,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
2091,xlnet-base-cased,compound,9,0.10228064628424882,14,_consider_magnitude
2092,xlnet-base-cased,head,9,0.1063903446998368,14,_consider_magnitude
2093,xlnet-base-cased,modifier,9,0.08108446471401698,14,_consider_magnitude
2094,xlnet-base-cased,compound,9,0.09955447394391162,15,_consider_magnitude
2095,xlnet-base-cased,head,9,0.10348532319003044,15,_consider_magnitude
2096,xlnet-base-cased,modifier,9,0.07903791921766264,15,_consider_magnitude
2097,xlnet-base-cased,compound,9,0.09898471158974556,16,_consider_magnitude
2098,xlnet-base-cased,head,9,0.10291811582399964,16,_consider_magnitude
2099,xlnet-base-cased,modifier,9,0.07860357123466609,16,_consider_magnitude
2100,xlnet-base-cased,compound,9,0.09854142114827555,17,_consider_magnitude
2101,xlnet-base-cased,head,9,0.1026153497299697,17,_consider_magnitude
2102,xlnet-base-cased,modifier,9,0.07822671048471318,17,_consider_magnitude
2103,xlnet-base-cased,compound,9,0.09878414502112656,18,_consider_magnitude
2104,xlnet-base-cased,head,9,0.10284529866214434,18,_consider_magnitude
2105,xlnet-base-cased,modifier,9,0.07849753922705222,18,_consider_magnitude
2106,xlnet-base-cased,compound,10,0.09413348228126095,1,_consider_magnitude
2107,xlnet-base-cased,head,10,0.09700453176104203,1,_consider_magnitude
2108,xlnet-base-cased,modifier,10,0.07388674356575659,1,_consider_magnitude
2109,xlnet-base-cased,compound,10,0.11883065733433017,2,_consider_magnitude
2110,xlnet-base-cased,head,10,0.1144673903119948,2,_consider_magnitude
2111,xlnet-base-cased,modifier,10,0.10854266299254385,2,_consider_magnitude
2112,xlnet-base-cased,compound,10,0.14127324924823956,3,_consider_magnitude
2113,xlnet-base-cased,head,10,0.13878592932883735,3,_consider_magnitude
2114,xlnet-base-cased,modifier,10,0.133565225660104,3,_consider_magnitude
2115,xlnet-base-cased,compound,10,0.11354139353697547,4,_consider_magnitude
2116,xlnet-base-cased,head,10,0.11673199993436897,4,_consider_magnitude
2117,xlnet-base-cased,modifier,10,0.10523342096673538,4,_consider_magnitude
2118,xlnet-base-cased,compound,10,0.12272401176941054,5,_consider_magnitude
2119,xlnet-base-cased,head,10,0.12879824945063953,5,_consider_magnitude
2120,xlnet-base-cased,modifier,10,0.11253225979352752,5,_consider_magnitude
2121,xlnet-base-cased,compound,10,0.1238753574383774,6,_consider_magnitude
2122,xlnet-base-cased,head,10,0.12703131976142135,6,_consider_magnitude
2123,xlnet-base-cased,modifier,10,0.11284227683739546,6,_consider_magnitude
2124,xlnet-base-cased,compound,10,0.11390694084927634,7,_consider_magnitude
2125,xlnet-base-cased,head,10,0.1173948071127403,7,_consider_magnitude
2126,xlnet-base-cased,modifier,10,0.10467239969458128,7,_consider_magnitude
2127,xlnet-base-cased,compound,10,0.11276110906308183,8,_consider_magnitude
2128,xlnet-base-cased,head,10,0.11779445980241299,8,_consider_magnitude
2129,xlnet-base-cased,modifier,10,0.10401789777882237,8,_consider_magnitude
2130,xlnet-base-cased,compound,10,0.11538081974961918,9,_consider_magnitude
2131,xlnet-base-cased,head,10,0.1192822903702633,9,_consider_magnitude
2132,xlnet-base-cased,modifier,10,0.10803266683215189,9,_consider_magnitude
2133,xlnet-base-cased,compound,10,0.11571094141731579,10,_consider_magnitude
2134,xlnet-base-cased,head,10,0.11999565652017004,10,_consider_magnitude
2135,xlnet-base-cased,modifier,10,0.10711212884805166,10,_consider_magnitude
2136,xlnet-base-cased,compound,10,0.11748154819506057,11,_consider_magnitude
2137,xlnet-base-cased,head,10,0.12150565450811689,11,_consider_magnitude
2138,xlnet-base-cased,modifier,10,0.1086323467885396,11,_consider_magnitude
2139,xlnet-base-cased,compound,10,0.1197146078252899,12,_consider_magnitude
2140,xlnet-base-cased,head,10,0.12425993171794208,12,_consider_magnitude
2141,xlnet-base-cased,modifier,10,0.1099507206663409,12,_consider_magnitude
2142,xlnet-base-cased,compound,10,0.11586168571729696,13,_consider_magnitude
2143,xlnet-base-cased,head,10,0.12066250842347652,13,_consider_magnitude
2144,xlnet-base-cased,modifier,10,0.10591894938887879,13,_consider_magnitude
2145,xlnet-base-cased,compound,10,0.11211607311098548,14,_consider_magnitude
2146,xlnet-base-cased,head,10,0.11718261458323352,14,_consider_magnitude
2147,xlnet-base-cased,modifier,10,0.101442610175879,14,_consider_magnitude
2148,xlnet-base-cased,compound,10,0.10905264233679215,15,_consider_magnitude
2149,xlnet-base-cased,head,10,0.11445133226662578,15,_consider_magnitude
2150,xlnet-base-cased,modifier,10,0.09867555802537742,15,_consider_magnitude
2151,xlnet-base-cased,compound,10,0.10843689019619115,16,_consider_magnitude
2152,xlnet-base-cased,head,10,0.11388667988873026,16,_consider_magnitude
2153,xlnet-base-cased,modifier,10,0.09813645552883464,16,_consider_magnitude
2154,xlnet-base-cased,compound,10,0.10782752552592834,17,_consider_magnitude
2155,xlnet-base-cased,head,10,0.1135174841031832,17,_consider_magnitude
2156,xlnet-base-cased,modifier,10,0.0975296458467071,17,_consider_magnitude
2157,xlnet-base-cased,compound,10,0.10801148467166806,18,_consider_magnitude
2158,xlnet-base-cased,head,10,0.11373465809468147,18,_consider_magnitude
2159,xlnet-base-cased,modifier,10,0.09769061009922936,18,_consider_magnitude
2160,xlnet-base-cased,compound,11,0.07780082332012228,1,_consider_magnitude
2161,xlnet-base-cased,head,11,0.08190775502629917,1,_consider_magnitude
2162,xlnet-base-cased,modifier,11,0.06212277450527238,1,_consider_magnitude
2163,xlnet-base-cased,compound,11,0.10567028179061826,2,_consider_magnitude
2164,xlnet-base-cased,head,11,0.10927487318836641,2,_consider_magnitude
2165,xlnet-base-cased,modifier,11,0.08970457079785127,2,_consider_magnitude
2166,xlnet-base-cased,compound,11,0.13790988280180116,3,_consider_magnitude
2167,xlnet-base-cased,head,11,0.14148670220914175,3,_consider_magnitude
2168,xlnet-base-cased,modifier,11,0.12002726807732672,3,_consider_magnitude
2169,xlnet-base-cased,compound,11,0.11256453980466538,4,_consider_magnitude
2170,xlnet-base-cased,head,11,0.12269687093152318,4,_consider_magnitude
2171,xlnet-base-cased,modifier,11,0.09193473636273448,4,_consider_magnitude
2172,xlnet-base-cased,compound,11,0.12421706274952976,5,_consider_magnitude
2173,xlnet-base-cased,head,11,0.13618084408936054,5,_consider_magnitude
2174,xlnet-base-cased,modifier,11,0.10380256119956052,5,_consider_magnitude
2175,xlnet-base-cased,compound,11,0.12669372897808118,6,_consider_magnitude
2176,xlnet-base-cased,head,11,0.13768205322521115,6,_consider_magnitude
2177,xlnet-base-cased,modifier,11,0.10539098329753437,6,_consider_magnitude
2178,xlnet-base-cased,compound,11,0.1150542316568187,7,_consider_magnitude
2179,xlnet-base-cased,head,11,0.1276233262721881,7,_consider_magnitude
2180,xlnet-base-cased,modifier,11,0.09832652726578074,7,_consider_magnitude
2181,xlnet-base-cased,compound,11,0.11101476630656772,8,_consider_magnitude
2182,xlnet-base-cased,head,11,0.12509026337406787,8,_consider_magnitude
2183,xlnet-base-cased,modifier,11,0.0964052741606309,8,_consider_magnitude
2184,xlnet-base-cased,compound,11,0.11416719922256875,9,_consider_magnitude
2185,xlnet-base-cased,head,11,0.12888394498216943,9,_consider_magnitude
2186,xlnet-base-cased,modifier,11,0.09826366033704197,9,_consider_magnitude
2187,xlnet-base-cased,compound,11,0.11354047899640067,10,_consider_magnitude
2188,xlnet-base-cased,head,11,0.1279480570912099,10,_consider_magnitude
2189,xlnet-base-cased,modifier,11,0.09605286270451882,10,_consider_magnitude
2190,xlnet-base-cased,compound,11,0.11430953042511809,11,_consider_magnitude
2191,xlnet-base-cased,head,11,0.12872477348433314,11,_consider_magnitude
2192,xlnet-base-cased,modifier,11,0.09602986781130135,11,_consider_magnitude
2193,xlnet-base-cased,compound,11,0.11597282770118138,12,_consider_magnitude
2194,xlnet-base-cased,head,11,0.13095783311456247,12,_consider_magnitude
2195,xlnet-base-cased,modifier,11,0.09666350486884927,12,_consider_magnitude
2196,xlnet-base-cased,compound,11,0.11212246058132368,13,_consider_magnitude
2197,xlnet-base-cased,head,11,0.12790206730477494,13,_consider_magnitude
2198,xlnet-base-cased,modifier,11,0.09282080271339739,13,_consider_magnitude
2199,xlnet-base-cased,compound,11,0.10831297327163036,14,_consider_magnitude
2200,xlnet-base-cased,head,11,0.12463934745603025,14,_consider_magnitude
2201,xlnet-base-cased,modifier,11,0.08845688297834968,14,_consider_magnitude
2202,xlnet-base-cased,compound,11,0.10591639440074349,15,_consider_magnitude
2203,xlnet-base-cased,head,11,0.12209713426143276,15,_consider_magnitude
2204,xlnet-base-cased,modifier,11,0.08671182608195764,15,_consider_magnitude
2205,xlnet-base-cased,compound,11,0.10526742741438394,16,_consider_magnitude
2206,xlnet-base-cased,head,11,0.12144816727507321,16,_consider_magnitude
2207,xlnet-base-cased,modifier,11,0.08618038854982067,16,_consider_magnitude
2208,xlnet-base-cased,compound,11,0.10460185300514512,17,_consider_magnitude
2209,xlnet-base-cased,head,11,0.12097421697597993,17,_consider_magnitude
2210,xlnet-base-cased,modifier,11,0.0855863538083695,17,_consider_magnitude
2211,xlnet-base-cased,compound,11,0.10471171749496187,18,_consider_magnitude
2212,xlnet-base-cased,head,11,0.12117606103866656,18,_consider_magnitude
2213,xlnet-base-cased,modifier,11,0.08574220808462121,18,_consider_magnitude
2214,xlnet-base-cased,compound,12,0.05986287557700572,1,_consider_magnitude
2215,xlnet-base-cased,head,12,0.05685601486355477,1,_consider_magnitude
2216,xlnet-base-cased,modifier,12,0.05038596769152213,1,_consider_magnitude
2217,xlnet-base-cased,compound,12,0.08121975433589784,2,_consider_magnitude
2218,xlnet-base-cased,head,12,0.07647538513935122,2,_consider_magnitude
2219,xlnet-base-cased,modifier,12,0.07852380932573672,2,_consider_magnitude
2220,xlnet-base-cased,compound,12,0.12505971809304214,3,_consider_magnitude
2221,xlnet-base-cased,head,12,0.11687290765510511,3,_consider_magnitude
2222,xlnet-base-cased,modifier,12,0.12325870873542971,3,_consider_magnitude
2223,xlnet-base-cased,compound,12,0.10153889278191569,4,_consider_magnitude
2224,xlnet-base-cased,head,12,0.10202395118692482,4,_consider_magnitude
2225,xlnet-base-cased,modifier,12,0.09662498166228131,4,_consider_magnitude
2226,xlnet-base-cased,compound,12,0.11758745143382736,5,_consider_magnitude
2227,xlnet-base-cased,head,12,0.1208757799765467,5,_consider_magnitude
2228,xlnet-base-cased,modifier,12,0.11091909312037102,5,_consider_magnitude
2229,xlnet-base-cased,compound,12,0.12446614130922273,6,_consider_magnitude
2230,xlnet-base-cased,head,12,0.13027935229810356,6,_consider_magnitude
2231,xlnet-base-cased,modifier,12,0.11750077389689677,6,_consider_magnitude
2232,xlnet-base-cased,compound,12,0.11002301651193919,7,_consider_magnitude
2233,xlnet-base-cased,head,12,0.11742546967329821,7,_consider_magnitude
2234,xlnet-base-cased,modifier,12,0.10456380312593863,7,_consider_magnitude
2235,xlnet-base-cased,compound,12,0.10828347090537736,8,_consider_magnitude
2236,xlnet-base-cased,head,12,0.11774335979490709,8,_consider_magnitude
2237,xlnet-base-cased,modifier,12,0.1055547305045623,8,_consider_magnitude
2238,xlnet-base-cased,compound,12,0.11344541438279668,9,_consider_magnitude
2239,xlnet-base-cased,head,12,0.12371392153693471,9,_consider_magnitude
2240,xlnet-base-cased,modifier,12,0.11058254743424938,9,_consider_magnitude
2241,xlnet-base-cased,compound,12,0.11569433399443652,10,_consider_magnitude
2242,xlnet-base-cased,head,12,0.12554892323218775,10,_consider_magnitude
2243,xlnet-base-cased,modifier,12,0.11270883035836902,10,_consider_magnitude
2244,xlnet-base-cased,compound,12,0.11951404125667091,11,_consider_magnitude
2245,xlnet-base-cased,head,12,0.1291591214673297,11,_consider_magnitude
2246,xlnet-base-cased,modifier,12,0.11622193904437056,11,_consider_magnitude
2247,xlnet-base-cased,compound,12,0.12186207535298758,12,_consider_magnitude
2248,xlnet-base-cased,head,12,0.13180097919920283,12,_consider_magnitude
2249,xlnet-base-cased,modifier,12,0.11861085295085161,12,_consider_magnitude
2250,xlnet-base-cased,compound,12,0.1191844477872206,13,_consider_magnitude
2251,xlnet-base-cased,head,12,0.12991795294350603,13,_consider_magnitude
2252,xlnet-base-cased,modifier,12,0.11648765781043906,13,_consider_magnitude
2253,xlnet-base-cased,compound,12,0.11647616036383031,14,_consider_magnitude
2254,xlnet-base-cased,head,12,0.12784585756579894,14,_consider_magnitude
2255,xlnet-base-cased,modifier,12,0.11328625767694092,14,_consider_magnitude
2256,xlnet-base-cased,compound,12,0.1148256380284434,15,_consider_magnitude
2257,xlnet-base-cased,head,12,0.12665267810662606,15,_consider_magnitude
2258,xlnet-base-cased,modifier,12,0.11172515992628859,15,_consider_magnitude
2259,xlnet-base-cased,compound,12,0.11418433600648967,16,_consider_magnitude
2260,xlnet-base-cased,head,12,0.12600882109653702,16,_consider_magnitude
2261,xlnet-base-cased,modifier,12,0.11119883237042218,16,_consider_magnitude
2262,xlnet-base-cased,compound,12,0.11323004793796489,17,_consider_magnitude
2263,xlnet-base-cased,head,12,0.1251669525059643,17,_consider_magnitude
2264,xlnet-base-cased,modifier,12,0.11036718373239053,17,_consider_magnitude
2265,xlnet-base-cased,compound,12,0.11326070779558817,18,_consider_magnitude
2266,xlnet-base-cased,head,12,0.1251848374229112,18,_consider_magnitude
2267,xlnet-base-cased,modifier,12,0.11045149834085459,18,_consider_magnitude
2268,bert-base-japanese,compound,1,0.04395938011426383,1,_consider_magnitude
2269,bert-base-japanese,head,1,0.020969254478628078,1,_consider_magnitude
2270,bert-base-japanese,modifier,1,0.012744526167580691,1,_consider_magnitude
2271,bert-base-japanese,compound,1,0.04757160820449554,2,_consider_magnitude
2272,bert-base-japanese,head,1,0.03522460350481785,2,_consider_magnitude
2273,bert-base-japanese,modifier,1,0.004440016765752917,2,_consider_magnitude
2274,bert-base-japanese,compound,1,0.02111850231926289,3,_consider_magnitude
2275,bert-base-japanese,head,1,0.027633264563465907,3,_consider_magnitude
2276,bert-base-japanese,modifier,1,-0.020353629209363285,3,_consider_magnitude
2277,bert-base-japanese,compound,1,0.018988689171649916,4,_consider_magnitude
2278,bert-base-japanese,head,1,0.018014530208256538,4,_consider_magnitude
2279,bert-base-japanese,modifier,1,-0.025759296074902654,4,_consider_magnitude
2280,bert-base-japanese,compound,1,0.0250105412668847,5,_consider_magnitude
2281,bert-base-japanese,head,1,0.022096767035786974,5,_consider_magnitude
2282,bert-base-japanese,modifier,1,-0.02757300938501319,5,_consider_magnitude
2283,bert-base-japanese,compound,1,0.024080197125300237,6,_consider_magnitude
2284,bert-base-japanese,head,1,0.006324712175759916,6,_consider_magnitude
2285,bert-base-japanese,modifier,1,-0.019300218533915166,6,_consider_magnitude
2286,bert-base-japanese,compound,1,0.03883477174995685,7,_consider_magnitude
2287,bert-base-japanese,head,1,0.02370407572131082,7,_consider_magnitude
2288,bert-base-japanese,modifier,1,-0.006483215147966247,7,_consider_magnitude
2289,bert-base-japanese,compound,1,0.04136673357621368,8,_consider_magnitude
2290,bert-base-japanese,head,1,0.025523176249009395,8,_consider_magnitude
2291,bert-base-japanese,modifier,1,-0.0015163927227375821,8,_consider_magnitude
2292,bert-base-japanese,compound,1,0.042005322684151865,9,_consider_magnitude
2293,bert-base-japanese,head,1,0.022506912047972612,9,_consider_magnitude
2294,bert-base-japanese,modifier,1,0.0035386619578206455,9,_consider_magnitude
2295,bert-base-japanese,compound,1,0.03589438956542845,10,_consider_magnitude
2296,bert-base-japanese,head,1,0.013444986314844802,10,_consider_magnitude
2297,bert-base-japanese,modifier,1,0.004913880931165426,10,_consider_magnitude
2298,bert-base-japanese,compound,1,0.03389127886737376,11,_consider_magnitude
2299,bert-base-japanese,head,1,0.011607949845582905,11,_consider_magnitude
2300,bert-base-japanese,modifier,1,0.0056829323598828535,11,_consider_magnitude
2301,bert-base-japanese,compound,1,0.0339755934758378,12,_consider_magnitude
2302,bert-base-japanese,head,1,0.010677934164343223,12,_consider_magnitude
2303,bert-base-japanese,modifier,1,0.007302794837646473,12,_consider_magnitude
2304,bert-base-japanese,compound,1,0.03302258290138065,13,_consider_magnitude
2305,bert-base-japanese,head,1,0.008235365507021426,13,_consider_magnitude
2306,bert-base-japanese,modifier,1,0.009801573233944295,13,_consider_magnitude
2307,bert-base-japanese,compound,1,0.03307112767595086,14,_consider_magnitude
2308,bert-base-japanese,head,1,0.006160715141179064,14,_consider_magnitude
2309,bert-base-japanese,modifier,1,0.011446985593060652,14,_consider_magnitude
2310,bert-base-japanese,compound,1,0.03134140070837046,15,_consider_magnitude
2311,bert-base-japanese,head,1,0.005289464187050682,15,_consider_magnitude
2312,bert-base-japanese,modifier,1,0.009655938910233685,15,_consider_magnitude
2313,bert-base-japanese,compound,1,0.03130563087447663,16,_consider_magnitude
2314,bert-base-japanese,head,1,0.005488753261602041,16,_consider_magnitude
2315,bert-base-japanese,modifier,1,0.009351895322136098,16,_consider_magnitude
2316,bert-base-japanese,compound,1,0.031501087466825076,17,_consider_magnitude
2317,bert-base-japanese,head,1,0.006271857125063476,17,_consider_magnitude
2318,bert-base-japanese,modifier,1,0.00869909585357363,17,_consider_magnitude
2319,bert-base-japanese,compound,1,0.03163139186172404,18,_consider_magnitude
