,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
2629,microsoft/phi-1,final_head,1,0.040814019219898245,13,_consider_magnitude
2630,microsoft/phi-1,final_mod,1,0.0006823171701555972,13,_consider_magnitude
2631,microsoft/phi-1,final_word,1,0.06774487165975224,14,_consider_magnitude
2632,microsoft/phi-1,final_head,1,0.042722595356947814,14,_consider_magnitude
2633,microsoft/phi-1,final_mod,1,-0.0006823171701555972,14,_consider_magnitude
2634,microsoft/phi-1,final_word,1,0.06643160775822148,15,_consider_magnitude
2635,microsoft/phi-1,final_head,1,0.04534145819560351,15,_consider_magnitude
2636,microsoft/phi-1,final_mod,1,-0.0020571734905440293,15,_consider_magnitude
2637,microsoft/phi-1,final_word,1,0.06568044124645096,16,_consider_magnitude
2638,microsoft/phi-1,final_head,1,0.045632726843024725,16,_consider_magnitude
2639,microsoft/phi-1,final_mod,1,-0.0018936218093082307,16,_consider_magnitude
2640,microsoft/phi-1,final_word,1,0.06504041671856486,17,_consider_magnitude
2641,microsoft/phi-1,final_head,1,0.046175661821770415,17,_consider_magnitude
2642,microsoft/phi-1,final_mod,1,-0.001652127529983497,17,_consider_magnitude
2643,microsoft/phi-1,final_word,1,0.06504808168297069,18,_consider_magnitude
2644,microsoft/phi-1,final_head,1,0.04632129614548102,18,_consider_magnitude
2645,microsoft/phi-1,final_mod,1,-0.0015217972839987198,18,_consider_magnitude
2646,microsoft/phi-1,final_word,2,0.041297479934334365,1,_consider_magnitude
2647,microsoft/phi-1,final_head,2,0.04559183114297568,1,_consider_magnitude
2648,microsoft/phi-1,final_mod,2,-0.04264639574992771,1,_consider_magnitude
2649,microsoft/phi-1,final_word,2,0.04939066534158724,2,_consider_magnitude
2650,microsoft/phi-1,final_head,2,0.026778603005052613,2,_consider_magnitude
2651,microsoft/phi-1,final_mod,2,0.009354738043576817,2,_consider_magnitude
2652,microsoft/phi-1,final_word,2,0.05102118690454331,3,_consider_magnitude
2653,microsoft/phi-1,final_head,2,0.0007604261732141406,3,_consider_magnitude
2654,microsoft/phi-1,final_mod,2,-0.007808887405145367,3,_consider_magnitude
2655,microsoft/phi-1,final_word,2,0.062220866902548896,4,_consider_magnitude
2656,microsoft/phi-1,final_head,2,0.026009909584157383,4,_consider_magnitude
2657,microsoft/phi-1,final_mod,2,-0.01895809121721272,4,_consider_magnitude
2658,microsoft/phi-1,final_word,2,0.07656600491171088,5,_consider_magnitude
2659,microsoft/phi-1,final_head,2,0.04799138563475784,5,_consider_magnitude
2660,microsoft/phi-1,final_mod,2,-0.0030913320218142488,5,_consider_magnitude
2661,microsoft/phi-1,final_word,2,0.08155758549490329,6,_consider_magnitude
2662,microsoft/phi-1,final_head,2,0.04593536408767645,6,_consider_magnitude
2663,microsoft/phi-1,final_mod,2,0.009267682250885936,6,_consider_magnitude
2664,microsoft/phi-1,final_word,2,0.0701335804394587,7,_consider_magnitude
2665,microsoft/phi-1,final_head,2,0.04000761469129748,7,_consider_magnitude
2666,microsoft/phi-1,final_mod,2,0.017530324526413656,7,_consider_magnitude
2667,microsoft/phi-1,final_word,2,0.06544761211336905,8,_consider_magnitude
2668,microsoft/phi-1,final_head,2,0.03970470583208428,8,_consider_magnitude
2669,microsoft/phi-1,final_mod,2,0.014268035919214835,8,_consider_magnitude
2670,microsoft/phi-1,final_word,2,0.07274952437256761,9,_consider_magnitude
2671,microsoft/phi-1,final_head,2,0.048455396411601834,9,_consider_magnitude
2672,microsoft/phi-1,final_mod,2,0.012721905269001507,9,_consider_magnitude
2673,microsoft/phi-1,final_word,2,0.07290211521080249,10,_consider_magnitude
2674,microsoft/phi-1,final_head,2,0.04732285149450838,10,_consider_magnitude
2675,microsoft/phi-1,final_mod,2,0.01042130868874354,10,_consider_magnitude
2676,microsoft/phi-1,final_word,2,0.07614695014260027,11,_consider_magnitude
2677,microsoft/phi-1,final_head,2,0.04978075008064182,11,_consider_magnitude
2678,microsoft/phi-1,final_mod,2,0.01103846073590675,11,_consider_magnitude
2679,microsoft/phi-1,final_word,2,0.07886545751853165,12,_consider_magnitude
2680,microsoft/phi-1,final_head,2,0.04939239188408019,12,_consider_magnitude
2681,microsoft/phi-1,final_mod,2,0.009742824761116908,12,_consider_magnitude
2682,microsoft/phi-1,final_word,2,0.07746787900853686,13,_consider_magnitude
2683,microsoft/phi-1,final_head,2,0.0512089884482599,13,_consider_magnitude
2684,microsoft/phi-1,final_mod,2,0.009353111770672232,13,_consider_magnitude
2685,microsoft/phi-1,final_word,2,0.07565128244435715,14,_consider_magnitude
2686,microsoft/phi-1,final_head,2,0.052770086198912214,14,_consider_magnitude
2687,microsoft/phi-1,final_mod,2,0.007477378426499167,14,_consider_magnitude
2688,microsoft/phi-1,final_word,2,0.07392155547677676,15,_consider_magnitude
2689,microsoft/phi-1,final_head,2,0.054980150935924094,15,_consider_magnitude
2690,microsoft/phi-1,final_mod,2,0.005961969880048721,15,_consider_magnitude
2691,microsoft/phi-1,final_word,2,0.07318316390568261,16,_consider_magnitude
2692,microsoft/phi-1,final_head,2,0.05510790034268779,16,_consider_magnitude
2693,microsoft/phi-1,final_mod,2,0.006038634730628001,16,_consider_magnitude
2694,microsoft/phi-1,final_word,2,0.07256868925914925,17,_consider_magnitude
2695,microsoft/phi-1,final_head,2,0.05545665622315266,17,_consider_magnitude
2696,microsoft/phi-1,final_mod,2,0.006152354258987268,17,_consider_magnitude
2697,microsoft/phi-1,final_word,2,0.07257124424728453,18,_consider_magnitude
2698,microsoft/phi-1,final_head,2,0.055563965724834165,18,_consider_magnitude
2699,microsoft/phi-1,final_mod,2,0.006213686139450692,18,_consider_magnitude
2700,microsoft/phi-1,final_word,3,0.046129643628308376,1,_consider_magnitude
2701,microsoft/phi-1,final_head,3,0.05155937675042981,1,_consider_magnitude
2702,microsoft/phi-1,final_mod,3,-0.034729746779372565,1,_consider_magnitude
2703,microsoft/phi-1,final_word,3,0.05346457700942888,2,_consider_magnitude
2704,microsoft/phi-1,final_head,3,0.02897170486868499,2,_consider_magnitude
2705,microsoft/phi-1,final_mod,3,0.020265952026492392,2,_consider_magnitude
2706,microsoft/phi-1,final_word,3,0.05385536788541161,3,_consider_magnitude
2707,microsoft/phi-1,final_head,3,0.006913504233666183,3,_consider_magnitude
2708,microsoft/phi-1,final_mod,3,-0.0008524986250158698,3,_consider_magnitude
2709,microsoft/phi-1,final_word,3,0.06487925643889071,4,_consider_magnitude
2710,microsoft/phi-1,final_head,3,0.02832336869915936,4,_consider_magnitude
2711,microsoft/phi-1,final_mod,3,-0.012347859305328704,4,_consider_magnitude
2712,microsoft/phi-1,final_word,3,0.08239355337390633,5,_consider_magnitude
2713,microsoft/phi-1,final_head,3,0.04931007512498425,5,_consider_magnitude
2714,microsoft/phi-1,final_mod,3,0.0018059683102784455,5,_consider_magnitude
2715,microsoft/phi-1,final_word,3,0.0856930725908207,6,_consider_magnitude
2716,microsoft/phi-1,final_head,3,0.04577424121380953,6,_consider_magnitude
2717,microsoft/phi-1,final_mod,3,0.014717529624750822,6,_consider_magnitude
2718,microsoft/phi-1,final_word,3,0.07350135167407079,7,_consider_magnitude
2719,microsoft/phi-1,final_head,3,0.03889865208445253,7,_consider_magnitude
2720,microsoft/phi-1,final_mod,3,0.021004826285885805,7,_consider_magnitude
2721,microsoft/phi-1,final_word,3,0.06942319269732806,8,_consider_magnitude
2722,microsoft/phi-1,final_head,3,0.0388283407033581,8,_consider_magnitude
2723,microsoft/phi-1,final_mod,3,0.017965854926979823,8,_consider_magnitude
2724,microsoft/phi-1,final_word,3,0.07634950610438661,9,_consider_magnitude
2725,microsoft/phi-1,final_head,3,0.04720345102580248,9,_consider_magnitude
2726,microsoft/phi-1,final_mod,3,0.017117360913591995,9,_consider_magnitude
2727,microsoft/phi-1,final_word,3,0.07639861647392475,10,_consider_magnitude
2728,microsoft/phi-1,final_head,3,0.045501144954058124,10,_consider_magnitude
2729,microsoft/phi-1,final_mod,3,0.015059532148790016,10,_consider_magnitude
2730,microsoft/phi-1,final_word,3,0.07995771494636122,11,_consider_magnitude
2731,microsoft/phi-1,final_head,3,0.04795137857578574,11,_consider_magnitude
2732,microsoft/phi-1,final_mod,3,0.015763571026609743,11,_consider_magnitude
2733,microsoft/phi-1,final_word,3,0.08271199215618642,12,_consider_magnitude
2734,microsoft/phi-1,final_head,3,0.047384171209754945,12,_consider_magnitude
2735,microsoft/phi-1,final_mod,3,0.014276272925371699,12,_consider_magnitude
2736,microsoft/phi-1,final_word,3,0.08175387160545873,13,_consider_magnitude
2737,microsoft/phi-1,final_head,3,0.04896059888921891,13,_consider_magnitude
2738,microsoft/phi-1,final_mod,3,0.013694897808478823,13,_consider_magnitude
2739,microsoft/phi-1,final_word,3,0.08002414463787834,14,_consider_magnitude
2740,microsoft/phi-1,final_head,3,0.04984717977215894,14,_consider_magnitude
2741,microsoft/phi-1,final_mod,3,0.01157128144743275,14,_consider_magnitude
2742,microsoft/phi-1,final_word,3,0.07854991648382532,15,_consider_magnitude
2743,microsoft/phi-1,final_head,3,0.05145937728551673,15,_consider_magnitude
2744,microsoft/phi-1,final_mod,3,0.009710881073375541,15,_consider_magnitude
2745,microsoft/phi-1,final_word,3,0.07780385994832537,16,_consider_magnitude
2746,microsoft/phi-1,final_head,3,0.051564131799062954,16,_consider_magnitude
2747,microsoft/phi-1,final_mod,3,0.00967765963812452,16,_consider_magnitude
2748,microsoft/phi-1,final_word,3,0.07720216024246837,17,_consider_magnitude
2749,microsoft/phi-1,final_head,3,0.051895002762580925,17,_consider_magnitude
2750,microsoft/phi-1,final_mod,3,0.009668715405556937,17,_consider_magnitude
2751,microsoft/phi-1,final_word,3,0.07719705026619783,18,_consider_magnitude
2752,microsoft/phi-1,final_head,3,0.051986982335450786,18,_consider_magnitude
2753,microsoft/phi-1,final_mod,3,0.009653382435441081,18,_consider_magnitude
2754,microsoft/phi-1,final_word,4,0.057247151216524,1,_consider_magnitude
2755,microsoft/phi-1,final_head,4,0.05888231846990926,1,_consider_magnitude
2756,microsoft/phi-1,final_mod,4,-0.03548500704492312,1,_consider_magnitude
2757,microsoft/phi-1,final_word,4,0.054569067569874466,2,_consider_magnitude
2758,microsoft/phi-1,final_head,4,0.03958787052715322,2,_consider_magnitude
2759,microsoft/phi-1,final_mod,4,0.022064193502893976,2,_consider_magnitude
2760,microsoft/phi-1,final_word,4,0.05506048772717203,3,_consider_magnitude
2761,microsoft/phi-1,final_head,4,0.019293775965994648,3,_consider_magnitude
2762,microsoft/phi-1,final_mod,4,0.004974144151179554,3,_consider_magnitude
2763,microsoft/phi-1,final_word,4,0.0658466784799923,4,_consider_magnitude
2764,microsoft/phi-1,final_head,4,0.04002405533554678,4,_consider_magnitude
2765,microsoft/phi-1,final_mod,4,-0.00598424766660978,4,_consider_magnitude
2766,microsoft/phi-1,final_word,4,0.0830858330671104,5,_consider_magnitude
2767,microsoft/phi-1,final_head,4,0.060294848988231654,5,_consider_magnitude
2768,microsoft/phi-1,final_mod,4,0.008360677327698211,5,_consider_magnitude
2769,microsoft/phi-1,final_word,4,0.08262918048141499,6,_consider_magnitude
2770,microsoft/phi-1,final_head,4,0.05658609755146624,6,_consider_magnitude
2771,microsoft/phi-1,final_mod,4,0.021740555189147,6,_consider_magnitude
2772,microsoft/phi-1,final_word,4,0.06979118184656188,7,_consider_magnitude
2773,microsoft/phi-1,final_head,4,0.049740422455058816,7,_consider_magnitude
2774,microsoft/phi-1,final_mod,4,0.024947024861822396,7,_consider_magnitude
2775,microsoft/phi-1,final_word,4,0.06598032969161806,8,_consider_magnitude
2776,microsoft/phi-1,final_head,4,0.050295182387682054,8,_consider_magnitude
2777,microsoft/phi-1,final_mod,4,0.021369790599642547,8,_consider_magnitude
2778,microsoft/phi-1,final_word,4,0.07228068360053867,9,_consider_magnitude
2779,microsoft/phi-1,final_head,4,0.059190189347185555,9,_consider_magnitude
2780,microsoft/phi-1,final_mod,4,0.020939107376664712,9,_consider_magnitude
2781,microsoft/phi-1,final_word,4,0.07303241960570145,10,_consider_magnitude
2782,microsoft/phi-1,final_head,4,0.057444436992395716,10,_consider_magnitude
2783,microsoft/phi-1,final_mod,4,0.01882249856472304,10,_consider_magnitude
2784,microsoft/phi-1,final_word,4,0.07647909860018588,11,_consider_magnitude
2785,microsoft/phi-1,final_head,4,0.060009645080210665,11,_consider_magnitude
2786,microsoft/phi-1,final_mod,4,0.019360430266287657,11,_consider_magnitude
2787,microsoft/phi-1,final_word,4,0.07926914564390493,12,_consider_magnitude
2788,microsoft/phi-1,final_head,4,0.05934790315317474,12,_consider_magnitude
2789,microsoft/phi-1,final_mod,4,0.01796768548076406,12,_consider_magnitude
2790,microsoft/phi-1,final_word,4,0.07803508637456764,13,_consider_magnitude
2791,microsoft/phi-1,final_head,4,0.06011439959375689,13,_consider_magnitude
2792,microsoft/phi-1,final_mod,4,0.01762908239070557,13,_consider_magnitude
2793,microsoft/phi-1,final_word,4,0.07652508838662081,14,_consider_magnitude
2794,microsoft/phi-1,final_head,4,0.06076592156825172,14,_consider_magnitude
2795,microsoft/phi-1,final_mod,4,0.015393024248809888,14,_consider_magnitude
2796,microsoft/phi-1,final_word,4,0.07555163790708147,15,_consider_magnitude
2797,microsoft/phi-1,final_head,4,0.06234490423585095,15,_consider_magnitude
2798,microsoft/phi-1,final_mod,4,0.013361405708458951,15,_consider_magnitude
2799,microsoft/phi-1,final_word,4,0.0749026709207219,16,_consider_magnitude
2800,microsoft/phi-1,final_head,4,0.062375564093474244,16,_consider_magnitude
2801,microsoft/phi-1,final_mod,4,0.013231075462474175,16,_consider_magnitude
2802,microsoft/phi-1,final_word,4,0.07442872062162861,17,_consider_magnitude
2803,microsoft/phi-1,final_head,4,0.06258124063836379,17,_consider_magnitude
2804,microsoft/phi-1,final_mod,4,0.013122466924153526,17,_consider_magnitude
2805,microsoft/phi-1,final_word,4,0.07447471040806354,18,_consider_magnitude
2806,microsoft/phi-1,final_head,4,0.06261956546039289,18,_consider_magnitude
2807,microsoft/phi-1,final_mod,4,0.013076468013805959,18,_consider_magnitude
2808,microsoft/phi-1,final_word,5,0.06219068012210731,1,_consider_magnitude
2809,microsoft/phi-1,final_head,5,0.06719668219517876,1,_consider_magnitude
2810,microsoft/phi-1,final_mod,5,-0.03108385010178677,1,_consider_magnitude
2811,microsoft/phi-1,final_word,5,0.05410151166169862,2,_consider_magnitude
2812,microsoft/phi-1,final_head,5,0.04429695248534696,2,_consider_magnitude
2813,microsoft/phi-1,final_mod,5,0.02353419855671391,2,_consider_magnitude
2814,microsoft/phi-1,final_word,5,0.053847956324269176,3,_consider_magnitude
2815,microsoft/phi-1,final_head,5,0.02537273841502231,3,_consider_magnitude
2816,microsoft/phi-1,final_mod,5,0.010677730604111818,3,_consider_magnitude
2817,microsoft/phi-1,final_word,5,0.06334593292527844,4,_consider_magnitude
2818,microsoft/phi-1,final_head,5,0.04536239255956416,4,_consider_magnitude
2819,microsoft/phi-1,final_mod,5,-0.0009292058926083648,4,_consider_magnitude
2820,microsoft/phi-1,final_word,5,0.08113556751349446,5,_consider_magnitude
2821,microsoft/phi-1,final_head,5,0.06726414231757709,5,_consider_magnitude
2822,microsoft/phi-1,final_mod,5,0.012207725702525972,5,_consider_magnitude
2823,microsoft/phi-1,final_word,5,0.07912795485722762,6,_consider_magnitude
2824,microsoft/phi-1,final_head,5,0.06436986686279876,6,_consider_magnitude
2825,microsoft/phi-1,final_mod,5,0.026893673018131184,6,_consider_magnitude
2826,microsoft/phi-1,final_word,5,0.0649145571111619,7,_consider_magnitude
2827,microsoft/phi-1,final_head,5,0.0579873736384507,7,_consider_magnitude
2828,microsoft/phi-1,final_mod,5,0.028677098652149433,7,_consider_magnitude
2829,microsoft/phi-1,final_word,5,0.060769406426203904,8,_consider_magnitude
2830,microsoft/phi-1,final_head,5,0.05840730857924368,8,_consider_magnitude
2831,microsoft/phi-1,final_mod,5,0.025452213450302234,8,_consider_magnitude
2832,microsoft/phi-1,final_word,5,0.06749007625691868,9,_consider_magnitude
2833,microsoft/phi-1,final_head,5,0.06742236900646217,9,_consider_magnitude
2834,microsoft/phi-1,final_mod,5,0.02523617636874547,9,_consider_magnitude
2835,microsoft/phi-1,final_word,5,0.06786878858431301,10,_consider_magnitude
2836,microsoft/phi-1,final_head,5,0.06597298738793982,10,_consider_magnitude
2837,microsoft/phi-1,final_mod,5,0.023050565074170363,10,_consider_magnitude
2838,microsoft/phi-1,final_word,5,0.07096543420426492,11,_consider_magnitude
2839,microsoft/phi-1,final_head,5,0.068484540724914,11,_consider_magnitude
2840,microsoft/phi-1,final_mod,5,0.02327672638337924,11,_consider_magnitude
2841,microsoft/phi-1,final_word,5,0.07367372162765519,12,_consider_magnitude
2842,microsoft/phi-1,final_head,5,0.06814217231478731,12,_consider_magnitude
2843,microsoft/phi-1,final_mod,5,0.021817538727353602,12,_consider_magnitude
2844,microsoft/phi-1,final_word,5,0.07208451900751486,13,_consider_magnitude
2845,microsoft/phi-1,final_head,5,0.06881668918249961,13,_consider_magnitude
2846,microsoft/phi-1,final_mod,5,0.021504490587488205,13,_consider_magnitude
2847,microsoft/phi-1,final_word,5,0.07041355676704576,14,_consider_magnitude
2848,microsoft/phi-1,final_head,5,0.06929191697566055,14,_consider_magnitude
2849,microsoft/phi-1,final_mod,5,0.019378318731422824,14,_consider_magnitude
2850,microsoft/phi-1,final_word,5,0.06948609607394135,15,_consider_magnitude
2851,microsoft/phi-1,final_head,5,0.07057196603143275,15,_consider_magnitude
2852,microsoft/phi-1,final_mod,5,0.017408032071535313,15,_consider_magnitude
2853,microsoft/phi-1,final_word,5,0.0688269091350407,16,_consider_magnitude
2854,microsoft/phi-1,final_head,5,0.07051064631618617,16,_consider_magnitude
2855,microsoft/phi-1,final_mod,5,0.017234258410222275,16,_consider_magnitude
2856,microsoft/phi-1,final_word,5,0.06829163912070083,17,_consider_magnitude
2857,microsoft/phi-1,final_head,5,0.07054513865601236,17,_consider_magnitude
2858,microsoft/phi-1,final_mod,5,0.017094983931669916,17,_consider_magnitude
2859,microsoft/phi-1,final_word,5,0.06830696904951249,18,_consider_magnitude
2860,microsoft/phi-1,final_head,5,0.070532363715336,18,_consider_magnitude
2861,microsoft/phi-1,final_mod,5,0.017064317991438205,18,_consider_magnitude
2862,microsoft/phi-1,final_word,6,0.0653632305406355,1,_consider_magnitude
2863,microsoft/phi-1,final_head,6,0.07895250258164278,1,_consider_magnitude
2864,microsoft/phi-1,final_mod,6,-0.024541883485075452,1,_consider_magnitude
2865,microsoft/phi-1,final_word,6,0.05480019898108593,2,_consider_magnitude
2866,microsoft/phi-1,final_head,6,0.05133322781291407,2,_consider_magnitude
2867,microsoft/phi-1,final_mod,6,0.028782451894121465,2,_consider_magnitude
2868,microsoft/phi-1,final_word,6,0.05727357988430403,3,_consider_magnitude
2869,microsoft/phi-1,final_head,6,0.03472168164009362,3,_consider_magnitude
2870,microsoft/phi-1,final_mod,6,0.017912849369463895,3,_consider_magnitude
2871,microsoft/phi-1,final_word,6,0.06765217365419303,4,_consider_magnitude
2872,microsoft/phi-1,final_head,6,0.05268542709074399,4,_consider_magnitude
2873,microsoft/phi-1,final_mod,6,0.007003072401652455,4,_consider_magnitude
2874,microsoft/phi-1,final_word,6,0.08637803630960511,5,_consider_magnitude
2875,microsoft/phi-1,final_head,6,0.07632706509222813,5,_consider_magnitude
2876,microsoft/phi-1,final_mod,6,0.018668131653672256,5,_consider_magnitude
2877,microsoft/phi-1,final_word,6,0.08353198007625656,6,_consider_magnitude
2878,microsoft/phi-1,final_head,6,0.071078204928718,6,_consider_magnitude
2879,microsoft/phi-1,final_mod,6,0.03198284051416695,6,_consider_magnitude
2880,microsoft/phi-1,final_word,6,0.06874993239428234,7,_consider_magnitude
2881,microsoft/phi-1,final_head,6,0.06522757075019071,7,_consider_magnitude
2882,microsoft/phi-1,final_mod,6,0.03232666725275719,7,_consider_magnitude
2883,microsoft/phi-1,final_word,6,0.06408962941389976,8,_consider_magnitude
2884,microsoft/phi-1,final_head,6,0.06590240218017156,8,_consider_magnitude
2885,microsoft/phi-1,final_mod,6,0.028483045062748173,8,_consider_magnitude
2886,microsoft/phi-1,final_word,6,0.07035549819604925,9,_consider_magnitude
2887,microsoft/phi-1,final_head,6,0.07489316147192612,9,_consider_magnitude
2888,microsoft/phi-1,final_mod,6,0.028780651356563495,9,_consider_magnitude
2889,microsoft/phi-1,final_word,6,0.07109190611696097,10,_consider_magnitude
2890,microsoft/phi-1,final_head,6,0.07409018469370483,10,_consider_magnitude
2891,microsoft/phi-1,final_mod,6,0.027067803244524666,10,_consider_magnitude
2892,microsoft/phi-1,final_word,6,0.0743903957995995,11,_consider_magnitude
2893,microsoft/phi-1,final_head,6,0.07641522389680404,11,_consider_magnitude
2894,microsoft/phi-1,final_mod,6,0.027465182720027268,11,_consider_magnitude
2895,microsoft/phi-1,final_word,6,0.07709357324671924,12,_consider_magnitude
2896,microsoft/phi-1,final_head,6,0.07633346427647528,12,_consider_magnitude
2897,microsoft/phi-1,final_mod,6,0.026299876991222205,12,_consider_magnitude
2898,microsoft/phi-1,final_word,6,0.07569854972485972,13,_consider_magnitude
2899,microsoft/phi-1,final_head,6,0.07658896309000265,13,_consider_magnitude
2900,microsoft/phi-1,final_mod,6,0.02587949806054582,13,_consider_magnitude
2901,microsoft/phi-1,final_word,6,0.07408890719963719,14,_consider_magnitude
2902,microsoft/phi-1,final_head,6,0.07669882757981943,14,_consider_magnitude
2903,microsoft/phi-1,final_mod,6,0.023520776157723286,14,_consider_magnitude
2904,microsoft/phi-1,final_word,6,0.07347060007090092,15,_consider_magnitude
2905,microsoft/phi-1,final_head,6,0.0781577258050608,15,_consider_magnitude
2906,microsoft/phi-1,final_mod,6,0.021665486773704695,15,_consider_magnitude
2907,microsoft/phi-1,final_word,6,0.07282418807267664,16,_consider_magnitude
2908,microsoft/phi-1,final_head,6,0.07812962093557278,16,_consider_magnitude
2909,microsoft/phi-1,final_mod,6,0.021473824647256494,16,_consider_magnitude
2910,microsoft/phi-1,final_word,6,0.07233235285663642,17,_consider_magnitude
2911,microsoft/phi-1,final_head,6,0.07823309795505137,17,_consider_magnitude
2912,microsoft/phi-1,final_mod,6,0.021321772693607587,17,_consider_magnitude
2913,microsoft/phi-1,final_word,6,0.07239111758374772,18,_consider_magnitude
2914,microsoft/phi-1,final_head,6,0.07822032301437501,18,_consider_magnitude
2915,microsoft/phi-1,final_mod,6,0.021270662793221397,18,_consider_magnitude
2916,microsoft/phi-1,final_word,7,0.06564028545732203,1,_consider_magnitude
2917,microsoft/phi-1,final_head,7,0.09368802143482378,1,_consider_magnitude
2918,microsoft/phi-1,final_mod,7,-0.013625927560679244,1,_consider_magnitude
2919,microsoft/phi-1,final_word,7,0.05398859249896936,2,_consider_magnitude
2920,microsoft/phi-1,final_head,7,0.06477766562536677,2,_consider_magnitude
2921,microsoft/phi-1,final_mod,7,0.04145131897860326,2,_consider_magnitude
2922,microsoft/phi-1,final_word,7,0.06032862538721697,3,_consider_magnitude
2923,microsoft/phi-1,final_head,7,0.046928522841689045,3,_consider_magnitude
2924,microsoft/phi-1,final_mod,7,0.03025999467230244,3,_consider_magnitude
2925,microsoft/phi-1,final_word,7,0.06967998726402294,4,_consider_magnitude
2926,microsoft/phi-1,final_head,7,0.06167787096583031,4,_consider_magnitude
2927,microsoft/phi-1,final_mod,7,0.016082202348719248,4,_consider_magnitude
2928,microsoft/phi-1,final_word,7,0.0879150005538455,5,_consider_magnitude
2929,microsoft/phi-1,final_head,7,0.08638707727574771,5,_consider_magnitude
2930,microsoft/phi-1,final_mod,7,0.025994058898013508,5,_consider_magnitude
2931,microsoft/phi-1,final_word,7,0.08547696333936429,6,_consider_magnitude
2932,microsoft/phi-1,final_head,7,0.08016758101955937,6,_consider_magnitude
2933,microsoft/phi-1,final_mod,7,0.03878587693322054,6,_consider_magnitude
2934,microsoft/phi-1,final_word,7,0.07077110617772556,7,_consider_magnitude
2935,microsoft/phi-1,final_head,7,0.07311934727378663,7,_consider_magnitude
2936,microsoft/phi-1,final_mod,7,0.03718253583899998,7,_consider_magnitude
2937,microsoft/phi-1,final_word,7,0.06525726458540958,8,_consider_magnitude
2938,microsoft/phi-1,final_head,7,0.07410523088505616,8,_consider_magnitude
2939,microsoft/phi-1,final_mod,7,0.0330101261769539,8,_consider_magnitude
2940,microsoft/phi-1,final_word,7,0.07098913586069872,9,_consider_magnitude
2941,microsoft/phi-1,final_head,7,0.082305189153975,9,_consider_magnitude
2942,microsoft/phi-1,final_mod,7,0.03422002771674423,9,_consider_magnitude
2943,microsoft/phi-1,final_word,7,0.07233107536256879,10,_consider_magnitude
2944,microsoft/phi-1,final_head,7,0.0814485505232935,10,_consider_magnitude
2945,microsoft/phi-1,final_mod,7,0.03226184687127093,10,_consider_magnitude
2946,microsoft/phi-1,final_word,7,0.07583140910789396,11,_consider_magnitude
2947,microsoft/phi-1,final_head,7,0.08347721110270094,11,_consider_magnitude
2948,microsoft/phi-1,final_mod,7,0.03285855495827966,11,_consider_magnitude
2949,microsoft/phi-1,final_word,7,0.07888717491768148,12,_consider_magnitude
2950,microsoft/phi-1,final_head,7,0.0834823210789715,12,_consider_magnitude
2951,microsoft/phi-1,final_mod,7,0.032158349322988895,12,_consider_magnitude
2952,microsoft/phi-1,final_word,7,0.07751259130090414,13,_consider_magnitude
2953,microsoft/phi-1,final_head,7,0.08289722879599379,13,_consider_magnitude
2954,microsoft/phi-1,final_mod,7,0.03180441326281455,13,_consider_magnitude
2955,microsoft/phi-1,final_word,7,0.07580330423840595,14,_consider_magnitude
2956,microsoft/phi-1,final_head,7,0.08244244090791503,14,_consider_magnitude
2957,microsoft/phi-1,final_mod,7,0.02956068863586094,14,_consider_magnitude
2958,microsoft/phi-1,final_word,7,0.07502147786901214,15,_consider_magnitude
2959,microsoft/phi-1,final_head,7,0.08350276098405368,15,_consider_magnitude
2960,microsoft/phi-1,final_mod,7,0.027866395438058838,15,_consider_magnitude
2961,microsoft/phi-1,final_word,7,0.07436995589451732,16,_consider_magnitude
2962,microsoft/phi-1,final_head,7,0.08339800647050745,16,_consider_magnitude
2963,microsoft/phi-1,final_mod,7,0.027677288806629948,16,_consider_magnitude
2964,microsoft/phi-1,final_word,7,0.07389089561915346,17,_consider_magnitude
2965,microsoft/phi-1,final_head,7,0.0834376087866042,17,_consider_magnitude
2966,microsoft/phi-1,final_mod,7,0.027540569823096897,17,_consider_magnitude
2967,microsoft/phi-1,final_word,7,0.0739164455005062,18,_consider_magnitude
2968,microsoft/phi-1,final_head,7,0.0834273888340631,18,_consider_magnitude
2969,microsoft/phi-1,final_mod,7,0.027571235763328608,18,_consider_magnitude
2970,microsoft/phi-1,final_word,8,0.07005958300093963,1,_consider_magnitude
2971,microsoft/phi-1,final_head,8,0.1035696467966436,1,_consider_magnitude
2972,microsoft/phi-1,final_mod,8,-0.005839683240291104,1,_consider_magnitude
2973,microsoft/phi-1,final_word,8,0.05608112573329599,2,_consider_magnitude
2974,microsoft/phi-1,final_head,8,0.07238912293808605,2,_consider_magnitude
2975,microsoft/phi-1,final_mod,8,0.04930958128911968,2,_consider_magnitude
2976,microsoft/phi-1,final_word,8,0.06093044415198295,3,_consider_magnitude
2977,microsoft/phi-1,final_head,8,0.05807402848768733,3,_consider_magnitude
2978,microsoft/phi-1,final_mod,8,0.04210453643795772,3,_consider_magnitude
2979,microsoft/phi-1,final_word,8,0.07190182423585653,4,_consider_magnitude
2980,microsoft/phi-1,final_head,8,0.07156093596789177,4,_consider_magnitude
2981,microsoft/phi-1,final_mod,8,0.02993067189541041,4,_consider_magnitude
2982,microsoft/phi-1,final_word,8,0.09059241809864406,5,_consider_magnitude
